Team,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
HSR-Phantom Racing #20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Elliott Sadler Esports Team Pink,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
LOE Birbe-Fil-A,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Sweaty Socks Racing,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Tegridy Farms,10,9,9,9,8,8,8,8,8,8,8,8,7,7,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
SHORT Racing,9,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,6,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Endurance Racing 4 Simpletons,8,8,8,8,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,6,5,6,6,6,6,6,5,5,5,5,5,5,5,5,6,6,6,6
The Rising Sons,4,4,4,4,4,4,6,7,7,7,7,7,6,6,6,7,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,13,53,53,51,50,50,49,48,47,47,47,45,43,41,41,40,40,40,40,39,39,38,38,37,36
967 iRacing Team,7,6,6,6,6,6,5,5,5,5,5,5,8,8,7,6,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,7,8,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5
La Broca with TRE (Gold),6,7,7,7,51,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,54,54,54,54,54,54,52,52,52,51,50,50,50,50,50,48,45,44,45,45,45,45,45,44,44,44,43,44
MarcO Racing,16,16,16,22,20,20,20,20,20,20,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,19,17,16,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Mosasaur Motors - Pancakes,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,20,20,15,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
petit brigade,18,18,19,18,17,18,18,18,18,19,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,20,21,21,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
TRC Endurance 01,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Indy Alliance Racing,19,20,21,20,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,16,16,16,16,16,16,15,14,11,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Team DSPM,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Project Legacy,21,21,20,19,18,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,14,12,10,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Stratagem Racing,20,19,18,17,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,12,12,11,17,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Thermal Racing - Enduro,15,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,13,15,23,21,20,20,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Simufur Team Charlie,17,17,17,16,15,15,15,15,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,16,18,21,19,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
Team Harry Gibbs,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,15,15,15,15,17,17,17,17,17,17,18,17,13,35,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
Yeah Ming Motorsports,40,40,39,39,38,38,38,38,38,37,36,36,36,35,35,35,33,33,33,33,32,32,31,31,31,31,31,29,28,28,28,28,27,25,25,25,24,23,23,23,29,28,24,23,23,23,23,23,22,22,21,21,21,21,21,21
U.S. Army eSports,31,31,30,29,28,28,28,28,28,28,28,28,28,28,28,29,29,29,30,29,29,29,29,29,29,29,29,34,34,34,34,34,33,31,31,30,28,28,27,26,24,32,29,26,26,26,26,26,26,26,26,26,26,26,26,26
Shadow Lion Racing #720,32,32,31,30,31,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,32,33,33,33,33,32,30,30,31,29,29,28,27,23,22,40,38,38,38,38,38,38,38,37,37,37,37,38,38
Green Flag Tv Racing,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,16,33,54,54,54,54,54,54,54,54,54,54,53,53,53,54,54,54,54,54,54,54,54,54
RaceDayFriends,54,54,54,53,52,51,51,51,51,51,51,51,51,51,51,51,51,51,50,50,50,50,50,49,49,49,49,49,49,49,48,48,47,47,45,45,44,43,41,37,33,30,42,39,39,39,39,39,39,39,38,38,39,39,39,39
TRIMTECH Racing #210,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,19,17,17,17,17,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
F1CS Team Bravo,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,20,18,19,19,20,20,20,20,20,20,21,20,21,21,21,21,21,21,22,22,22,22,22,22
Les PP flingueurs Pink,29,29,28,27,26,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,24,22,22,22,22,22,22,22,21,26,23,22,22,22,22,22,23,23,23,23,23,24,24,24
Team DWR x SimCoach Setups #28,25,25,49,49,48,45,45,45,45,42,42,42,42,41,40,39,38,39,39,38,38,38,37,37,37,37,37,36,36,36,36,36,35,34,33,33,31,31,30,30,38,35,31,28,28,28,28,28,28,28,28,28,28,28,28,28
LuxGuar eSports 3,43,43,42,42,41,41,39,39,39,39,38,37,37,37,36,36,35,35,34,34,34,34,33,33,33,33,32,30,30,30,30,30,29,27,27,27,27,26,25,25,36,31,27,25,25,25,25,25,25,25,25,25,25,25,25,25
10/Tenths Simracing,27,27,26,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,20,21,21,21,21,21,21,30,25,22,21,20,20,20,20,20,20,20,20,20,20,20,20
Shadow Falcon GP - #77,28,28,27,26,25,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,26,24,24,24,25,24,26,39,34,29,26,24,24,24,24,24,24,24,24,24,24,23,23,23
SRP Racing Team by Hornets #15,30,30,29,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,31,31,31,32,32,32,32,33,37,37,37,37,37,36,36,34,34,32,32,31,29,26,37,34,32,32,32,32,32,32,32,32,32,32,32,32,32
Callit Racing Team 1,44,44,43,43,42,42,40,40,40,40,40,40,39,40,44,44,43,43,43,43,43,43,43,42,42,41,41,40,40,40,40,40,39,39,37,37,35,35,33,43,42,38,36,34,34,34,34,34,34,34,33,35,35,35,34,34
K1 Esports #21,56,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4X Racing Green,52,51,50,51,50,49,49,49,49,49,49,49,49,49,47,47,46,46,46,46,46,45,45,44,44,44,44,44,44,43,43,43,42,42,39,39,37,37,35,32,27,23,20,31,31,31,31,31,31,31,31,31,30,30,30,30
Kirkland Signature Racing,33,33,32,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,30,30,30,30,30,30,30,30,28,29,29,29,29,28,26,26,26,26,25,24,24,22,21,28,42,50,50,50,50,50,50,50,50,50,51,51,51
FRITOSPORT YELLOW,41,41,40,41,40,40,41,42,43,43,43,43,43,46,46,46,45,45,45,45,45,44,44,43,43,43,43,43,43,44,44,44,43,43,40,40,38,38,36,33,28,24,35,33,33,33,33,33,33,33,40,45,45,45,45,45
Vexta iRacing Team,26,26,25,31,29,29,29,29,29,29,29,29,29,29,29,28,28,28,27,27,26,26,26,26,26,26,26,26,26,26,26,26,25,23,23,23,23,27,52,52,52,52,52,51,49,49,49,49,49,49,49,49,49,49,49,49
HIPERSPEC Dark Apex Racing,42,42,41,40,39,39,37,37,37,38,39,39,40,42,41,42,41,41,41,40,40,40,39,39,39,39,39,39,39,39,39,39,38,38,36,36,36,36,34,41,41,40,38,36,36,36,36,36,37,37,36,36,36,36,36,37
Newpack Racing,37,37,37,37,36,36,35,35,35,35,35,35,35,36,37,37,36,36,36,42,42,42,42,41,41,42,42,41,41,41,41,41,40,40,42,42,42,40,38,35,40,42,41,50,48,47,47,47,47,47,47,47,47,47,46,46
Case & Sons,39,39,38,38,37,37,36,36,36,36,37,38,38,38,38,38,37,37,37,36,36,36,36,36,36,36,36,35,35,35,35,35,34,32,32,32,30,30,29,28,25,34,32,29,29,29,30,30,30,30,30,30,31,31,31,31
Green Park Sim Racing,47,48,47,47,47,48,47,47,47,47,48,48,48,48,49,49,48,47,47,47,47,47,46,45,46,46,46,46,46,46,46,46,45,45,43,43,43,41,39,36,32,27,25,44,54,54,54,53,53,53,53,53,53,53,53,53
Karussell Race Team - KRT,49,47,46,46,45,43,42,41,41,41,41,41,41,39,39,40,40,40,40,39,39,39,38,38,38,38,38,38,38,38,38,38,37,37,35,35,34,33,32,31,39,36,33,30,30,30,29,29,29,29,29,29,29,29,29,29
Just 4 Speed #127.,38,38,36,36,35,33,31,31,31,31,31,31,31,31,32,32,32,32,32,32,33,33,34,34,34,34,34,31,31,31,31,31,30,28,28,29,33,34,45,44,43,39,37,35,35,35,35,35,35,36,35,34,34,34,35,35
Virginia Beach Racing,53,52,51,50,49,46,46,46,46,45,45,45,45,43,42,41,39,38,38,37,37,37,40,50,50,50,50,50,50,50,50,50,49,49,47,47,47,46,44,42,37,33,30,27,27,27,27,27,27,27,27,27,27,27,27,27
Ronin PT e-Sports,46,46,45,45,44,47,48,48,48,48,47,47,47,47,48,48,47,48,48,48,48,48,48,47,47,47,47,47,47,47,49,49,48,48,46,46,46,45,43,49,49,49,49,47,46,45,44,44,44,44,44,43,43,43,44,43
RFSRT River Falls Sim Racing Team,50,50,53,54,53,52,52,52,52,52,52,52,52,52,52,52,52,52,51,51,51,51,52,52,52,52,52,52,52,52,52,52,51,51,49,49,49,48,47,46,45,44,44,41,42,48,48,48,48,48,48,48,48,48,47,47
607 Motorsports - Purple,45,45,44,44,43,50,50,50,50,50,50,50,50,50,50,50,50,50,53,53,53,53,53,53,53,53,53,53,53,53,53,53,52,52,50,51,51,50,49,48,48,48,47,46,44,43,43,43,43,43,43,42,42,42,42,42
Chimera Racing Team,36,36,35,35,33,32,33,33,32,32,32,32,32,32,31,31,31,31,29,28,28,28,28,28,28,28,28,33,32,32,32,32,31,29,29,28,41,52,51,51,51,51,51,49,47,46,46,46,46,46,46,46,46,46,48,48
GMS - Gaiteiros Motorsport,55,55,55,55,55,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,55,55,55,55,55,55,53,53,53,53,53,53,53,53,53,52,51,51,51,51,51,51,51,51,51,50,50,50
Revolution Racing - Team Charlie,34,34,33,33,32,31,32,32,33,33,33,33,33,33,33,33,49,49,49,49,49,49,49,48,48,48,48,48,48,48,47,47,46,46,44,44,45,44,42,38,35,45,46,45,43,42,42,42,42,42,42,41,41,41,41,41
Team Republica 1810 JAC Roster,48,49,48,48,46,44,44,44,44,44,44,44,44,44,43,43,42,42,42,41,41,41,41,40,40,40,40,42,42,42,42,42,41,41,38,38,40,39,37,34,31,41,39,37,37,37,37,37,36,35,34,33,33,33,33,33
Lumeris JJC,35,35,34,34,34,35,43,43,42,46,46,46,46,45,45,45,44,44,44,44,44,46,47,46,45,45,45,45,45,45,45,45,44,44,41,41,39,42,40,40,46,46,48,53,52,52,52,52,52,52,52,52,52,52,52,52
Vice eSports - GT,51,53,52,52,54,53,53,53,53,53,53,53,53,53,53,53,53,53,52,52,52,52,51,51,51,51,51,51,51,51,51,51,50,50,48,48,48,47,46,45,44,43,43,40,40,40,41,41,41,41,41,40,40,40,40,40
